"Sample","DoB_2","DoB_4","DoB_6","DoB_8","DoB_11","DoB_13","DoB_15","DoB_17","DoS_3","DoS_5","DoS_7","DoS_9","DoS_12","DoS_14","DoS_16","DoS_18","QC_1","QC_10","QC_19"
"Lable","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoS","DoS","DoS","DoS","DoS","DoS","DoS","DoS","QC","QC","QC"
"M307T56",4197.96478755444,6124.45069788467,4099.17401435317,5345.99611996852,3961.41657209484,2718.68145224957,3149.01039904898,4552.86537455994,4011.21215755687,6560.70771213515,4656.55038864827,10719.4747003345,26006.1679461007,18481.7279020703,6111.88641163901,6591.853972245,6081.08930996853,5702.44797811947,5493.99760916933
"M307T61",10797.6762287017,18032.8897764053,13561.4576968128,8870.3409969163,18633.0093786075,14859.0536833188,15364.2189259205,15782.6695381559,194830.307163488,203527.839242948,192407.86150419,186057.390050171,199399.449677449,219837.603334938,186689.183822932,215034.039075523,101179.984893242,95136.635623592,91237.8736826507
"M307T64",3236.08659054771,2702.63387821826,5839.27594600563,1813.14281726981,3158.81967648421,2621.31262302586,2263.80151515452,3452.75714563131,3329.09371693519,2825.95238344125,2810.46292993388,1693.24769029399,2148.49877773394,2787.7276840169,1085.72242836985,3938.96427600941,2724.90867303593,3168.35218521457,3535.16776337784
"M307T69",1388.11892330442,1599.36287102791,1535.7797253678,1889.11153646318,1993.68241222754,1882.21239540069,1750.43661071081,2321.93270657528,184.244977954563,69.0630465803736,276.932080487313,220.975662753599,217.193937462209,123.169082615767,210.0369203589,182.815462614552,1444.6867352954,829.916010943342,1123.51262813097
"M307T71",4980.50744920075,8960.91340950293,3890.21534828746,3253.46894291918,4667.31062296732,4977.97643224966,5152.1861221789,5395.54268464794,8822.41410350048,8497.96608862497,8212.32673429871,4487.94573157957,5696.71930447726,7543.15672156743,7334.52712820866,4783.70658012348,7394.93419917799,6405.60757870036,5761.54364877311
"M307T77",2668.33031199935,2958.24764119407,2585.42647731639,2207.09185024343,2727.43260181765,2704.03640341049,2521.78242180441,2638.28987235572,4420.07173181428,5229.7878105202,4518.87658462822,4276.53891888036,8319.39601615525,4598.78671340831,4566.2504942622,4613.47978877325,3586.85486904608,3580.65366631859,3610.33989059324
"M307T94",11467.8820697665,14777.4955872631,11410.4925375874,9960.50826640595,16559.9893439975,15038.7242252969,13256.6828956405,15976.8996350487,258037.142278253,284031.926128646,245408.617433739,250865.343745342,244522.631661148,292580.43779686,259044.309072069,258508.319060431,115991.944882356,96856.3605773385,114448.271732796
"M308T122",4478.49976162372,4167.34092216551,4273.44970378412,4507.30909371702,3454.35889817169,4294.14243961742,4130.29696250082,4364.90082189839,3105.91836872638,8382.32988205007,3033.25461859779,2936.75882864283,2920.27012875886,2883.16988719089,5399.76489125662,3313.26349328627,3908.02890095647,5353.79820585986,5081.80393155159
"M308T148",2098.56590002341,1961.55903338528,2118.37733600591,2054.71141471149,3540.04340525088,3088.53544731404,3818.26246601708,3905.43835867899,4325.57120991101,4880.23562387932,4234.99837441293,4705.43519710712,4984.37357344012,5250.18935730855,1660.62807483533,5341.9047893176,3724.75083567548,2900.49880297817,5087.17466535191
"M308T158_2",4496.8638148508,5918.738956705,5229.15483481191,4616.67829774745,7003.64474304001,5359.45051618957,4537.57222739488,5127.46909026315,4641.62839362253,412.522174488796,922.400368141291,5319.79853945902,589.325580061165,4099.52300267819,3876.68078477515,356.890567524451,2615.25816675989,2778.78204231164,3886.02414120894
"M308T161",2664.67125384576,1902.313261534,2010.50455498655,2549.750850555,1917.41954199728,2425.87781587576,1523.37599607629,1648.92315200206,488.666688533841,638.118980218577,483.683262722033,604.820675315852,320.748573110406,390.160226268697,379.360087107782,364.536834289189,1595.13972869619,1789.20766244406,1023.56671439823
"M308T172",10979.0850243123,10476.6772578797,11337.4598057967,9763.52464356068,10552.0028208222,13123.4597874586,12506.934650648,12951.1547301853,8587.46400196418,7493.07408274996,7318.72437408819,8506.10616380919,8702.2695673252,8301.05568531745,17508.0363224861,8883.58181278767,8745.88189833094,11354.8413486004,10594.8827822352
"M308T284",1029.4845837926,1089.03209125998,1157.68416629953,1370.36141619999,1120.69122098588,1228.12478752554,1206.70956465307,1032.26096871173,1734.37816785231,1579.56833954073,1629.84942814185,1666.35070185301,1663.83423064409,1624.09664227447,1706.52668005135,1980.24293323829,1256.31856307157,1294.55310723903,1389.46980591997
"M308T350",681.235638205643,728.871725675678,785.214873534746,1066.17322785496,730.91943097356,807.660778900667,344.554306243221,575.600891561418,1425.78248433898,714.63017184987,1333.39730063068,1225.14172968215,1418.30873027255,999.346545921761,963.725916479743,609.15817625381,1038.821843151,804.226149727969,1052.43952923001
"M308T365",967.759420799923,946.100841889166,977.606662360212,719.59570025534,1262.45830801807,907.430021602931,467.499347059168,555.583996262005,1625.30801102101,1141.46388609217,551.435737963601,1046.02454640065,1546.95696382434,1196.78528889774,1490.06948589692,995.819539933201,1102.21808680232,1009.43717498202,1150.46115966851
"M308T399",5701.80717124221,3452.78798920714,3165.0430161773,5361.8404148929,2784.56087832234,4278.90560542922,4542.3437170587,4318.76328416175,1700.07580587976,3360.91526786325,5292.96100863464,2517.76578108636,5451.40891175617,4937.13799183552,5201.62677435742,6224.96985034816,5415.94718339613,3030.41518040438,5036.4414878274
"M308T457",12543.6338467899,6111.64772003212,8160.16142353649,12290.7012881723,7063.50585166305,6698.68048742243,8746.49490253006,9581.81713475101,8966.30015323088,11057.8511402333,10183.0845125371,7720.38057819011,9235.97962767958,8533.64909590117,11550.1084274787,11218.3985573687,7747.18656209019,8533.11378442991,7410.10741957677
"M308T489",1336.70948776464,1071.5671523724,1820.15810021175,254.376710581156,1169.77438491258,1231.52637556972,1063.52672503181,1100.0181883235,1940.05503283137,1575.8039904043,898.550895247159,1293.45743953681,1038.80074991965,1048.71169954363,1241.56718013994,1430.9335177356,1189.01482894775,1268.19920184878,1195.69032146576
"M308T61",2684.98881401551,6490.78673876396,3273.51751346808,3156.57050385784,6183.549839911,3781.98765735427,4623.91247808334,5411.7115331133,54723.0927752648,56077.5164593265,56331.7663363305,53925.3193884062,53933.2811479196,60045.5633588467,51609.7556092992,59677.2202632841,28597.0351189191,30532.2678690515,25392.5620880238
"M308T63",1184553.88484623,1132190.12180532,1184205.38228551,1213005.36702481,1106632.90151512,1085201.07679604,1219651.66867845,1157497.30382871,115348.501181431,122730.188254935,71525.6369378778,109338.546584743,117363.977531162,97946.002977167,120750.320721834,102301.073249189,786788.012026369,829324.388258208,705577.116292726
"M308T65_1",1556.88004990115,1143.67757601477,960.664831038111,2671.96400139405,3444.97653073667,1726.20389045705,944.572364957637,3056.63342768256,4273.78831814401,4944.19183241963,3494.94022659068,4138.57676150522,4430.52671053869,4867.39646856619,4823.422073263,3916.50826073341,3642.72814605254,4188.08692004291,2354.06175517022
"M308T65_2",3017.156428765,2506.64377976743,2250.86332905062,3724.03581427226,3893.84740001669,1001.44185492986,5680.8178026129,3795.71271299255,3780.09271194642,3059.21064701659,4621.21430359247,4046.99492148394,5626.4528356321,1582.02380264761,5923.98787099502,2575.14198721302,3679.83241171067,5536.83161344218,3345.61303672281
"M308T70",1909.89039232932,1256.22045596002,2336.41117522335,2025.47229296879,1715.16035461396,980.021205811149,1684.96241058714,862.051239833822,2674.86777495202,1919.38179901016,2720.20738290263,3296.24679094594,3078.9631269082,3705.83239514544,1854.16845801115,2109.11275525011,2861.06398355418,2607.88405966319,2446.43855357489
"M308T92",1116.93240083513,996.680058192087,657.074804039362,987.656777946577,935.244552233269,1242.61860441165,918.355019402478,1809.38375572062,8213.03531326531,8233.3683111426,10516.8305598526,7008.87934695188,9614.92916813242,8986.90030362599,9665.82775159114,8951.99606249089,3460.17456267032,3043.19853680736,3778.86723627628
"M308T93",505557.178508577,413363.417650457,331632.452001747,367699.670688015,365394.288134223,370234.846956431,368702.910940506,367994.173949281,65175.7500999423,59254.8029671894,48843.6730676795,51262.1157902716,55580.0622460343,55769.7929540088,1127.68619563391,53738.5240820486,298794.327385487,252086.209457816,348065.472984239
"M308T94",3664.93661065709,6549.25748009474,3936.69201542202,2969.42714164756,5212.33858124601,3215.50907142909,4004.02007645012,5145.45843853996,82822.2387234345,97055.5906849684,66036.8847162926,70559.981549335,69195.3685064692,85283.5242061034,83502.4579888483,77472.1503655244,31233.3437410951,28354.8078394665,32113.1550832452
"M308T97",1880.84031477531,1380.0349266896,1083.30082390989,1357.23796613844,1178.75996948249,2175.67700491724,1084.4329282663,1543.42934276202,2434.58607119938,3919.92485824992,574.353738192606,2078.63726446568,2716.33862160548,1999.11023328182,897.633471587872,2200.51191122244,1931.31205824067,1772.04491853223,1048.40927528092
"M309T153",1985.55309009922,281.938647959111,3749.05420244982,1738.91227151456,2881.78340441305,3054.28948837523,4274.2207065243,5248.13183776325,6359.08132314333,4107.86138695537,3895.40583144792,745.6141510037,1555.11067137899,4585.21220322372,1734.28227822461,2226.78253177673,3338.8877093683,1893.43852675048,3021.35638515426
"M309T155",15236.8607117348,13199.9010077926,13278.099954434,12301.2386812129,11577.7811839864,14053.6204787985,26228.1440601069,12186.5103669998,10309.355311286,3647.68603254292,5873.1413159305,3167.44266277907,4660.27229553162,3320.19614970611,1455.36350229269,3457.90168409136,10319.2532074317,10536.510002353,10752.5251995131
"M309T157",1856.24976146097,2174.05469796199,1759.49915697719,2460.49176460742,1818.0131022832,8081.83726475457,2078.49716260287,1686.17013253092,3349.20487982325,2425.02896973168,486.165565792951,2658.98770240932,3204.31701672901,2828.48032323907,2809.72816662332,2340.83377508975,1272.91641361442,907.235695238138,1408.32995720179
"M309T159",1277.02514315091,1006.61714446176,2264.20282703491,1333.09523534903,2091.07782685478,1564.63708616053,1732.55663772316,1895.075355897,1202.07015324138,1110.69299747067,1070.50382562886,1037.91765718737,1392.34826336403,879.841756102231,984.237503542673,1275.52349668703,1564.07461022118,2092.78088045507,1693.5521074515
"M309T164",21668.7454838832,19946.8351966902,28044.0412318785,22289.1664210726,24059.7235053058,22135.6686903392,24074.8883421032,21089.774278122,14903.6613039826,13099.7171858446,9987.3473800676,10931.0064619286,6528.17871653553,8062.94662920973,12137.5410051552,8643.83562055651,17172.5666926581,16853.345189512,17086.1513293245
"M309T179",9373.50316351453,10755.3398830848,11642.2121315464,9489.16119425706,9393.94539290084,10707.4745117185,11182.1097556352,7242.94705885311,3540.81325746616,3682.50945883376,5045.53117109765,3272.95941208214,2167.7449220649,3205.86322159263,4767.26981977671,3549.17085660816,5819.94440055503,5484.01082874556,4660.22874849819
"M309T192",679.237741376352,716.815721121528,1225.05657607452,1538.20601470509,960.791461282466,1223.91044108025,1015.27741067418,655.456718879156,2707.36231181921,3066.7786709391,2974.65325157445,2887.60499504542,3476.31096223358,3420.78244409175,3712.79081415677,3162.17235061272,2014.06917203171,1602.37976070552,1622.78517692609
"M309T196",3295.11271456898,2827.42898544497,2946.47332815439,2206.70618234927,3004.96788707892,4152.86966944499,2383.13100912163,3110.5255872538,2603.50137501651,2981.39642138371,630.77119824452,2505.33213452618,2803.34908977957,2240.41107363494,2952.18556059462,2470.83341959999,3161.63395501793,2925.7077318261,2251.56659040561
"M309T211",1832.47650077985,1657.3352236896,1186.20108499342,2074.93455183239,1227.59409495897,2120.13360941754,1346.79066191454,1266.75985912642,1509.55210652621,1996.76828519212,1699.36804581191,1833.0680203454,2176.52118850222,1742.3475409031,1265.41810248856,1850.39713602009,1648.10755218797,1863.03636858128,1485.45001186254
"M309T269",2203.63918622124,2302.63664671679,2304.21231129395,2243.30094330194,2421.74357982453,2152.64863338718,2527.07103977331,2499.80842546933,4274.47292227397,3990.62650380224,3793.23906696476,4159.68574990892,3754.46341060285,3533.81785405797,3193.49574566601,2958.45462775539,2673.22653556069,2845.62807181196,2909.7484858942
"M309T313",3469.77682714949,3537.39278774359,2999.59365626113,3620.29712774086,3490.31108729421,3292.58394861949,3445.74126202434,3238.31251893913,18137.0376334505,10355.5404664197,8594.81334934775,10481.3427843094,18381.2189854103,12982.8693730813,11771.7451217145,10457.3163895604,5607.98824647132,9124.81548494648,7176.418820589
"M309T340",1796.86747752309,1484.49643813805,1470.58646750182,1635.03865877608,1685.2844010044,1626.05094974158,1665.76878730708,1792.33537917056,2213.37902645411,2316.070477553,2427.47400645146,2275.5395909843,2752.20904123807,2085.10108853746,2875.34580187198,2685.39120711094,1196.5132708934,986.382621544385,893.77200357745
"M309T343",2158.10967648781,1851.21234995787,1891.77547120712,1967.8040951159,2032.12092561573,1788.91035634302,1820.1139282255,1786.04376525407,2709.50150944216,2573.89084159403,2214.99165816778,2251.42968642496,2670.83010036895,2226.11806920601,2494.73936282852,2293.45176290755,2219.04397741817,2173.31153826403,2084.94074242311
"M309T396",3502.60665431917,3292.31755797845,3181.9846693134,3381.76384091409,3048.23593139613,3331.14532508669,3191.82931929653,3079.25665737954,12165.3071342475,6669.06066729625,8201.78854638803,6743.73700555448,9119.87256744698,12611.2271581044,8261.71955803512,12165.6287798345,5112.96288179121,3960.06013770621,4385.03704172379
"M309T429",4251.39467799077,3857.34169607385,6192.33150729674,4778.14752786129,4300.94174995153,4993.85925301393,5396.6027016882,6340.19468905015,6398.32633051137,5097.91431899255,6333.97106058929,6539.41221128437,5425.74607886898,4643.72113934233,5524.73350984037,7259.27483909912,7403.37984849292,6494.80758023471,6721.35879620129
"M309T431",2177.9987973381,4935.91540103102,3081.88722520765,6381.95345738633,2884.5860170403,2728.81293999384,2720.3429978128,6141.37771770866,8542.69248826723,6608.59527105502,8907.69215364885,7648.6236989472,6746.02548323182,8802.1018020359,6101.82827759268,7448.17400251108,4170.96938718956,4487.40136555535,4630.40598149701
"M309T457",2349.39062855368,888.211385688519,1552.69899010636,2860.12846690161,2036.23951598113,1821.32633277358,2503.04070160749,1877.81610210163,3008.02090679893,3286.2197628401,1241.55668996796,1347.63237390581,2641.14424875718,2493.24520875389,2444.10740813698,1803.68642052042,2352.04146557645,1955.30796722703,2229.74063812831
"M309T47",560.379163234905,652.424955340226,486.558229103345,520.806795527199,856.276925883369,638.586110302791,1199.79553169343,729.946367649388,471.31096840269,602.380461832777,376.716511189468,471.092523750644,504.093136412633,758.473150147243,937.588705737798,773.33974066728,727.740794123866,668.55336784366,570.130635060966
"M309T50",805.403898614773,1468.2942254998,1533.36932377632,716.935017856774,1189.58054771475,1203.94759516012,1113.89859489973,984.007175848896,1105.62935491585,1377.38035389617,1174.63106835592,1479.14972294672,1555.50277856104,1850.48411400837,1434.4813464237,1756.18279532992,1224.6169260309,1405.68323879095,1130.86163137533
"M309T54",6766.44434679361,7701.32939055582,7641.27375099313,4710.80701709491,8489.7764281558,7577.72370115254,9097.32294963211,6546.37931793909,9907.22906155328,8352.53147241341,13439.3332072978,5863.88960213162,8562.27520928401,11205.6898346554,10746.9407061544,11489.2894978401,7280.80443983055,9290.72148241483,9952.51479342786
